id,name,brand,type,year,origin_id,grape_varieties,purchase_price,sale_price,stock,status,source_url
40,Moët & Chandon Brut Impérial NV,Moët & Chandon,起泡酒,,8,霞多丽/黑皮诺/莫尼耶,264,388,9,上架,https://www.moet.com/
41,Veuve Clicquot Yellow Label Brut NV,Veuve Clicquot,起泡酒,,8,黑皮诺/霞多丽/莫尼耶,291,428,9,上架,https://www.veuveclicquot.com/
42,Antinori Tignanello 2018,Antinori,干红,2018,9,桑娇维塞/赤霞珠/品丽珠,1006,1480,6,上架,https://www.antinori.it/
43,Antinori Tignanello 2019,Antinori,干红,2019,9,桑娇维塞/赤霞珠/品丽珠,972,1430,10,上架,https://www.antinori.it/
44,Antinori Tignanello 2020,Antinori,干红,2020,9,桑娇维塞/赤霞珠/品丽珠,938,1380,10,上架,https://www.antinori.it/
45,Banfi Brunello di Montalcino 2019,Banfi,干红,2019,9,桑娇维塞,394,580,15,上架,https://www.banfiwines.com/
46,Banfi Brunello di Montalcino 2020,Banfi,干红,2020,9,桑娇维塞,381,560,40,上架,https://www.banfiwines.com/
47,Banfi Brunello di Montalcino 2021,Banfi,干红,2021,9,桑娇维塞,367,540,10,上架,https://www.banfiwines.com/
48,Marchesi di Barolo Barolo 2019,Marchesi di Barolo,干红,2019,10,内比奥罗,320,470,49,上架,https://www.marchesibarolo.com/
49,Marchesi di Barolo Barolo 2020,Marchesi di Barolo,干红,2020,10,内比奥罗,306,450,8,上架,https://www.marchesibarolo.com/
50,Marchesi di Barolo Barolo 2021,Marchesi di Barolo,干红,2021,10,内比奥罗,299,440,37,上架,https://www.marchesibarolo.com/
51,Masi Costasera Amarone 2019,Masi,干红,2019,10,科维纳/罗蒂内拉/莫利纳拉,354,520,46,上架,https://www.masi.it/
52,Masi Costasera Amarone 2020,Masi,干红,2020,10,科维纳/罗蒂内拉/莫利纳拉,340,500,50,上架,https://www.masi.it/
53,Masi Costasera Amarone 2021,Masi,干红,2021,10,科维纳/罗蒂内拉/莫利纳拉,326,480,43,上架,https://www.masi.it/
54,Marqués de Riscal Reserva 2020,Marqués de Riscal,干红,2020,11,丹魄/格拉西亚诺/马苏埃罗,177,260,28,上架,https://www.marquesderiscal.com/
55,Marqués de Riscal Reserva 2021,Marqués de Riscal,干红,2021,11,丹魄/格拉西亚诺/马苏埃罗,170,250,60,上架,https://www.marquesderiscal.com/
56,Marqués de Riscal Reserva 2022,Marqués de Riscal,干红,2022,11,丹魄/格拉西亚诺/马苏埃罗,163,240,28,上架,https://www.marquesderiscal.com/
57,CVNE Imperial Reserva 2020,CVNE,干红,2020,11,丹魄/格拉西亚诺/马苏埃罗,238,350,50,上架,https://www.cvne.com/
58,CVNE Imperial Reserva 2021,CVNE,干红,2021,11,丹魄/格拉西亚诺/马苏埃罗,224,330,35,上架,https://www.cvne.com/
59,CVNE Imperial Reserva 2022,CVNE,干红,2022,11,丹魄/格拉西亚诺/马苏埃罗,218,320,35,上架,https://www.cvne.com/
60,Campo Viejo Rioja Tempranillo 2020,Campo Viejo,干红,2020,11,丹魄,82,120,52,上架,https://www.campoviejo.com/
61,Campo Viejo Rioja Tempranillo 2021,Campo Viejo,干红,2021,11,丹魄,75,110,20,上架,https://www.campoviejo.com/
62,Campo Viejo Rioja Tempranillo 2022,Campo Viejo,干红,2022,11,丹魄,75,110,11,上架,https://www.campoviejo.com/
63,Robert Mondavi Napa Valley Cabernet Sauvignon 2019,Robert Mondavi,干红,2019,12,赤霞珠,367,540,24,上架,https://www.robertmondaviwinery.com/
64,Robert Mondavi Napa Valley Cabernet Sauvignon 2020,Robert Mondavi,干红,2020,12,赤霞珠,354,520,20,上架,https://www.robertmondaviwinery.com/
65,Robert Mondavi Napa Valley Cabernet Sauvignon 2021,Robert Mondavi,干红,2021,12,赤霞珠,340,500,47,上架,https://www.robertmondaviwinery.com/
66,Beringer Knights Valley Cabernet Sauvignon 2020,Beringer,干红,2020,12,赤霞珠,265,390,32,上架,https://www.beringer.com/
67,Beringer Knights Valley Cabernet Sauvignon 2021,Beringer,干红,2021,12,赤霞珠,252,370,35,上架,https://www.beringer.com/
68,Beringer Knights Valley Cabernet Sauvignon 2022,Beringer,干红,2022,12,赤霞珠,245,360,46,上架,https://www.beringer.com/
69,Kendall-Jackson Vintner's Reserve Chardonnay 2021,Kendall-Jackson,干白,2021,13,霞多丽,136,200,41,上架,https://www.kj.com/
70,Kendall-Jackson Vintner's Reserve Chardonnay 2022,Kendall-Jackson,干白,2022,13,霞多丽,129,190,17,上架,https://www.kj.com/
71,Kendall-Jackson Vintner's Reserve Chardonnay 2023,Kendall-Jackson,干白,2023,13,霞多丽,122,180,11,上架,https://www.kj.com/
72,La Crema Sonoma Coast Pinot Noir 2020,La Crema,干红,2020,13,黑皮诺,218,320,14,上架,https://www.lacrema.com/
73,La Crema Sonoma Coast Pinot Noir 2021,La Crema,干红,2021,13,黑皮诺,211,310,12,上架,https://www.lacrema.com/
74,La Crema Sonoma Coast Pinot Noir 2022,La Crema,干红,2022,13,黑皮诺,204,300,16,上架,https://www.lacrema.com/
75,Penfolds Bin 389 Cabernet Shiraz 2019,Penfolds,干红,2019,14,赤霞珠/设拉子,496,730,42,上架,https://www.penfolds.com/
76,Penfolds Bin 389 Cabernet Shiraz 2020,Penfolds,干红,2020,14,赤霞珠/设拉子,476,700,43,上架,https://www.penfolds.com/
77,Penfolds Bin 389 Cabernet Shiraz 2021,Penfolds,干红,2021,14,赤霞珠/设拉子,462,680,53,上架,https://www.penfolds.com/
78,Penfolds Koonunga Hill Shiraz Cabernet 2020,Penfolds,干红,2020,14,设拉子/赤霞珠,102,150,57,上架,https://www.penfolds.com/
79,Penfolds Koonunga Hill Shiraz Cabernet 2021,Penfolds,干红,2021,14,设拉子/赤霞珠,95,140,10,上架,https://www.penfolds.com/
80,Penfolds Koonunga Hill Shiraz Cabernet 2022,Penfolds,干红,2022,14,设拉子/赤霞珠,95,140,11,上架,https://www.penfolds.com/
81,Jacob's Creek Classic Shiraz Cabernet 2020,Jacob's Creek,干红,2020,14,设拉子/赤霞珠,54,80,34,上架,https://www.jacobscreek.com/
82,Jacob's Creek Classic Shiraz Cabernet 2021,Jacob's Creek,干红,2021,14,设拉子/赤霞珠,54,80,21,上架,https://www.jacobscreek.com/
83,Jacob's Creek Classic Shiraz Cabernet 2022,Jacob's Creek,干红,2022,14,设拉子/赤霞珠,54,80,31,上架,https://www.jacobscreek.com/
84,Wolf Blass Yellow Label Cabernet Sauvignon 2020,Wolf Blass,干红,2020,14,赤霞珠,88,130,46,上架,https://www.wolfblass.com/
85,Wolf Blass Yellow Label Cabernet Sauvignon 2021,Wolf Blass,干红,2021,14,赤霞珠,82,120,57,上架,https://www.wolfblass.com/
86,Wolf Blass Yellow Label Cabernet Sauvignon 2022,Wolf Blass,干红,2022,14,赤霞珠,82,120,13,上架,https://www.wolfblass.com/
87,Casillero del Diablo Cabernet Sauvignon 2020,Casillero del Diablo,干红,2020,15,赤霞珠,82,120,42,上架,https://www.casillerodeldiablo.com/
88,Casillero del Diablo Cabernet Sauvignon 2021,Casillero del Diablo,干红,2021,15,赤霞珠,75,110,28,上架,https://www.casillerodeldiablo.com/
89,Casillero del Diablo Cabernet Sauvignon 2022,Casillero del Diablo,干红,2022,15,赤霞珠,75,110,14,上架,https://www.casillerodeldiablo.com/
90,Concha y Toro Marques de Casa Concha Carmenere 2020,Concha y Toro,干红,2020,15,佳美娜,136,200,34,上架,https://conchaytoro.com/
91,Concha y Toro Marques de Casa Concha Carmenere 2021,Concha y Toro,干红,2021,15,佳美娜,136,200,58,上架,https://conchaytoro.com/
92,Concha y Toro Marques de Casa Concha Carmenere 2022,Concha y Toro,干红,2022,15,佳美娜,129,190,10,上架,https://conchaytoro.com/
93,Santa Rita 120 Cabernet Sauvignon 2020,Santa Rita,干红,2020,15,赤霞珠,68,100,34,上架,https://www.santarita.com/
94,Santa Rita 120 Cabernet Sauvignon 2021,Santa Rita,干红,2021,15,赤霞珠,61,90,53,上架,https://www.santarita.com/
95,Santa Rita 120 Cabernet Sauvignon 2022,Santa Rita,干红,2022,15,赤霞珠,61,90,37,上架,https://www.santarita.com/
96,Montes Alpha Cabernet Sauvignon 2020,Montes,干红,2020,15,赤霞珠,143,210,45,上架,https://www.monteswines.com/
97,Montes Alpha Cabernet Sauvignon 2021,Montes,干红,2021,15,赤霞珠,143,210,12,上架,https://www.monteswines.com/
98,Montes Alpha Cabernet Sauvignon 2022,Montes,干红,2022,15,赤霞珠,136,200,10,上架,https://www.monteswines.com/
99,Catena Zapata Malbec Argentino 2019,Catena Zapata,干红,2019,16,马尔贝克,469,690,30,上架,https://catenazapata.com/
100,Catena Zapata Malbec Argentino 2020,Catena Zapata,干红,2020,16,马尔贝克,456,670,14,上架,https://catenazapata.com/
101,Catena Zapata Malbec Argentino 2021,Catena Zapata,干红,2021,16,马尔贝克,435,640,51,上架,https://catenazapata.com/
102,Alamos Malbec 2020,Alamos,干红,2020,16,马尔贝克,75,110,23,上架,https://www.alamoswines.com/
103,Alamos Malbec 2021,Alamos,干红,2021,16,马尔贝克,68,100,58,上架,https://www.alamoswines.com/
104,Alamos Malbec 2022,Alamos,干红,2022,16,马尔贝克,68,100,13,上架,https://www.alamoswines.com/
105,Trapiche Oak Cask Malbec 2020,Trapiche,干红,2020,16,马尔贝克,82,120,16,上架,https://www.trapiche.com.ar/
106,Trapiche Oak Cask Malbec 2021,Trapiche,干红,2021,16,马尔贝克,75,110,51,上架,https://www.trapiche.com.ar/
107,Trapiche Oak Cask Malbec 2022,Trapiche,干红,2022,16,马尔贝克,75,110,25,上架,https://www.trapiche.com.ar/
108,Norton Reserva Malbec 2020,Norton,干红,2020,16,马尔贝克,116,170,30,上架,https://www.norton.com.ar/
109,Norton Reserva Malbec 2021,Norton,干红,2021,16,马尔贝克,109,160,59,上架,https://www.norton.com.ar/
110,Norton Reserva Malbec 2022,Norton,干红,2022,16,马尔贝克,109,160,56,上架,https://www.norton.com.ar/
111,Graham's Six Grapes Reserve Port NV,Graham's,加强酒,,17,葡萄牙本土混酿,150,220,46,上架,https://www.grahams-port.com/
112,Sandeman Fine Ruby Port NV,Sandeman,加强酒,,17,葡萄牙本土混酿,94,138,57,上架,https://www.sandeman.com/
113,Cloudy Bay Sauvignon Blanc 2021,Cloudy Bay,干白,2021,18,长相思,211,310,51,上架,https://www.cloudybay.com/
114,Cloudy Bay Sauvignon Blanc 2022,Cloudy Bay,干白,2022,18,长相思,204,300,52,上架,https://www.cloudybay.com/
115,Cloudy Bay Sauvignon Blanc 2023,Cloudy Bay,干白,2023,18,长相思,197,290,35,上架,https://www.cloudybay.com/
116,Oyster Bay Sauvignon Blanc 2021,Oyster Bay,干白,2021,18,长相思,95,140,30,上架,https://www.oysterbaywines.com/
117,Oyster Bay Sauvignon Blanc 2022,Oyster Bay,干白,2022,18,长相思,95,140,41,上架,https://www.oysterbaywines.com/
118,Oyster Bay Sauvignon Blanc 2023,Oyster Bay,干白,2023,18,长相思,88,130,38,上架,https://www.oysterbaywines.com/
